# BEGIN PLOT
Legend=1
LogY=1
DrawOnly=/PHENIX_2004_I623413/d02-x01-y01 //gpfs/mnt/gpfs02/phenix/scratch/rodavenport/RIVETAnalyses/PHENIX_2004_I623413/Rivet.yoda/PHENIX_2004_I623413:beam=dAU200:cent=GEN/d02-x01-y01
LegendOnly=/PHENIX_2004_I623413/d02-x01-y01 //gpfs/mnt/gpfs02/phenix/scratch/rodavenport/RIVETAnalyses/PHENIX_2004_I623413/Rivet.yoda/PHENIX_2004_I623413:beam=dAU200:cent=GEN/d02-x01-y01
RatioPlot=1
RatioPlotReference=/PHENIX_2004_I623413/d02-x01-y01
# END PLOT

# BEGIN HISTO1D /PHENIX_2004_I623413/d02-x01-y01
ConnectBins=0
ErrorBars=1
IsRef=1
Path=/PHENIX_2004_I623413/d02-x01-y01
PolyMarker=*
Title=Data
# xlow	 xhigh	 val	 errminus	 errplus
2.000000e-01	3.000000e-01	1.120000e+02	2.000000e+00	2.000000e+00
3.000000e-01	4.000000e-01	5.600000e+01	1.000000e+00	1.000000e+00
4.000000e-01	5.000000e-01	2.800000e+01	5.000000e-01	5.000000e-01
5.000000e-01	6.000000e-01	1.570000e+01	3.000000e-01	3.000000e-01
6.000000e-01	7.000000e-01	9.100000e+00	2.000000e-01	2.000000e-01
7.000000e-01	8.000000e-01	5.800000e+00	1.000000e-01	1.000000e-01
8.000000e-01	9.000000e-01	3.800000e+00	1.000000e-01	1.000000e-01
9.000000e-01	1.000000e+00	2.400000e+00	8.000000e-02	8.000000e-02
1.000000e+00	1.100000e+00	1.610000e+00	6.000000e-02	6.000000e-02
1.100000e+00	1.200000e+00	1.030000e+00	4.000000e-02	4.000000e-02
1.200000e+00	1.300000e+00	7.100000e-01	3.000000e-02	3.000000e-02
1.300000e+00	1.400000e+00	4.600000e-01	2.000000e-02	2.000000e-02
1.400000e+00	1.500000e+00	3.500000e-01	2.000000e-02	2.000000e-02
1.500000e+00	1.600000e+00	2.400000e-01	2.000000e-02	2.000000e-02
1.600000e+00	1.700000e+00	1.600000e-01	1.000000e-02	1.000000e-02
1.700000e+00	1.800000e+00	1.100000e-01	1.000000e-02	1.000000e-02
1.800000e+00	1.900000e+00	7.900000e-02	8.000000e-03	8.000000e-03
1.900000e+00	2.000000e+00	6.300000e-02	7.000000e-03	7.000000e-03
2.000000e+00	2.100000e+00	3.600000e-02	5.000000e-03	5.000000e-03
2.100000e+00	2.200000e+00	2.600000e-02	4.000000e-03	4.000000e-03
2.200000e+00	2.300000e+00	1.500000e-02	3.000000e-03	3.000000e-03
# END HISTO1D


# BEGIN HISTO1D //gpfs/mnt/gpfs02/phenix/scratch/rodavenport/RIVETAnalyses/PHENIX_2004_I623413/Rivet.yoda/PHENIX_2004_I623413:beam=dAU200:cent=GEN/d02-x01-y01
LineColor=red
LineStyle=solid
Path=//gpfs/mnt/gpfs02/phenix/scratch/rodavenport/RIVETAnalyses/PHENIX_2004_I623413/Rivet.yoda/PHENIX_2004_I623413:beam=dAU200:cent=GEN/d02-x01-y01
ScaledBy=2.29147355966095020e-37
Title=Rivet
# xlow	 xhigh	 val	 errminus	 errplus
2.000000e-01	3.000000e-01	3.500000e+02	5.916080e+01	5.916080e+01
3.000000e-01	4.000000e-01	2.000000e+02	4.472136e+01	4.472136e+01
4.000000e-01	5.000000e-01	1.600000e+02	4.000000e+01	4.000000e+01
5.000000e-01	6.000000e-01	1.200000e+02	3.464102e+01	3.464102e+01
6.000000e-01	7.000000e-01	5.000000e+01	2.236068e+01	2.236068e+01
7.000000e-01	8.000000e-01	4.000000e+01	2.000000e+01	2.000000e+01
8.000000e-01	9.000000e-01	3.000000e+01	1.732051e+01	1.732051e+01
9.000000e-01	1.000000e+00	5.000000e+01	2.236068e+01	2.236068e+01
1.000000e+00	1.100000e+00	4.000000e+01	2.000000e+01	2.000000e+01
1.100000e+00	1.200000e+00	2.000000e+01	1.414214e+01	1.414214e+01
1.200000e+00	1.300000e+00	1.000000e+01	1.000000e+01	1.000000e+01
1.300000e+00	1.400000e+00	-8.267013e-23	5.845661e-23	5.845661e-23
1.400000e+00	1.500000e+00	1.000000e+01	1.000000e+01	1.000000e+01
1.500000e+00	1.600000e+00	2.000000e+01	1.414214e+01	1.414214e+01
1.600000e+00	1.700000e+00	1.000000e+01	1.000000e+01	1.000000e+01
1.700000e+00	1.800000e+00	0.000000e+00	0.000000e+00	0.000000e+00
1.800000e+00	1.900000e+00	-4.133506e-23	4.133507e-23	4.133507e-23
1.900000e+00	2.000000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.000000e+00	2.100000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.100000e+00	2.200000e+00	0.000000e+00	0.000000e+00	0.000000e+00
2.200000e+00	2.300000e+00	0.000000e+00	0.000000e+00	0.000000e+00
# END HISTO1D

